Authors,Title,Session,Code,Length,Virtual,Date,Time,Room,Presenter,Mark1
"Yumna Anwar, Sean M Mullan, Octav Chipara, Alberto M Segre and Philip Polgreen",Audio-Based Cough Detection in Clinic Waiting Rooms,Event Prediction,a-6,25,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 109,Yumna Anwar,BSP
"Ibrahim Hammoud, Prateek Prasanna, Iv Ramakrishnan, Adam Singer, Mark Henry and Henry Thode",EventScore: An Automated Real-time Early Warning Score for Clinical Events,Event Prediction,a-6,25,Virtual,"Monday, June 13",1:00 PM - 2:30 PM,Suite 109,Ibrahim Hammoud,
"Jiacheng Liu, Meghna Singh, Lisa Kirkland and Jaideep Srivastava",Reduce the Cold Start of COVID-19 In-hospital Mortality Prediction Models via Transfer Learning,Event Prediction,a-6,25,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 109,Jiacheng Liu,
"Omar Ibrahim, Sunyang Fu, Maria Vassilaki, Michelle Mielke, Jennifer Sauver, Ronald Petersen and Sunghwan Sohn",Detection of Dementia Signals from Longitudinal Clinical Visits Using One-Class Classification,Event Prediction,a-6,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 109,Sunghwan Sohn,
"Ali Jazayeri, Michal Monselise, Niusha Jafari, Nikita Nikita, Christopher Yang and Lu-Yao Grace",A Network-based Modeling Approach to Identify the Common Disease Classes in Patients with Late-stage Prostate Cancer,Healthcare Analytics,a-4,25,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 109,Michal Monselise,
Rui Li and Jing Gao,Multi-modal Contrastive Learning for Healthcare Data Analytics,Healthcare Analytics,a-4,25,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 109,Rui Li,
"Harun Pirim, Miaolin Fan, and Haifeng Wang",Dynamic Network Connectivity Analysis for Understanding Attention Deficit Hyperactivity Disorder,Healthcare Analytics,a-4,15,Virtual,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 109,Haifeng Wang,
"Devanshi Damani, Anoushka Kapoor, Priyadharshini Sivasubramaniam, Nasibeh Farahani, Moein Enayati, Jeffrey Geske, Michael Ackerman, Johan Bos, Kalyan Pasupathy, Philip A. Araoz, Shivaram Arunachalam and Adelaide Arruda-Olson",Biventricular involvement in hypertrophic cardiomyopathy: Preliminary analysis of cardiac MRIs with visual Right Ventricular Hypertrophy,Healthcare Analytics,a-4,15,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 109,Devanshi Damani,
"Zehao Yu, Xi Yang, Yiqing Chen, Ruogu Fang, William R Hogan, Yan Gong and Yonghui Wu",Identify Cancer Patients at Risk for Heart Failure using Electronic Health Record and Genetic Data,Healthcare Analytics,a-4,15,Virtual,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 109,Zehao Yu,
"Sourav Dey Roy, Priya Saha, Niharika Nath and Mrinal Kanti Bhowmik","AGMC-TU Pap-Smear Cytological Image Dataset: Creation, Annotation, and Analysis towards Early Detection of Cervical Cancer",Imaging,a-2,15,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 110,Sourav Dey Roy,
Zachariah Douglas and Haifeng Wang,Bayesian optimization-derived batch size and learning rate scheduling in deep neural network training for head and neck tumor segmentation,Imaging,a-2,15,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 110,Haifeng Wang,
Muhammad Zubair Khan and Yugyung Lee,Deep Ensemble Network with Meta-Model Architecture to Early Detect the Vascular Damage Caused by Retinopathy,Imaging,a-2,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 110,Muhammad Zubair Khan,
Shengjie Bi and David Kotz,Eating detection with a head-mounted video camera,Imaging,a-2,15,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 110,Shengjie Bi,
"Oluwadamilola Arinde, Bhoomika Bhatia, Ziying Tang, Jinjuan Feng and Sonia Lawson",Visualization and Qualitative Analysis of Rehabilitation Exercises Based on a Mobile App,Imaging,a-2,15,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 110,Oluwadamilola Arinde,
Tossapol Pomsuwan and Alex Freitas,New Variations of Random Survival Forests and Applications to Age-Related Disease Data,ML Methodology,a-1,25,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 109,Tossapol Pomsuwan,BP
Luca Bonomi and Liyue Fan,Sharing Time-to-Event Data with Privacy Protection,ML Methodology,a-1,25,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 109,Luca Bonomi,
"Xinpeng Shen, Sisi Ma, Prashanthi Vemuri, Pedro Caraballo and Gyorgy Simon",A novel method for handling Missing Not at Random Data in the electronic health records,ML Methodology,a-1,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 109,Xinpeng Shen,
Fateme Akbari and Kamran Sartipi,A Transformer-based Model for Older Adult Behavior Change Detection,ML Methodology,a-1,15,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 109,Fateme Akbari,
"Sungrim Moon, Huan He and Jungwei Fan",Effects of Information Masking in the Task-Specific Finetuning of a Transformers-Based Clinical Question-Answering Framework,ML Methodology,a-1,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 109,Jungwei Fan,
"Noushin Salek Faramarzi, Akanksha Dara and Ritwik Banerjee",Combining Attention-based Models with the MeSH Ontology for Semantic Textual Similarity in Clinical Notes,PGHD and Text Analytics,a-3,25,Virtual,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 111,Noushin Salek Faramarzi,
"Yao Ge, Yuting Guo, Yuan-Chi Yang, Mohammed Ali Al-Garadi and Abeed Sarker",A comparison of few-shot and traditional named entity recognition models for medical text,PGHD and Text Analytics,a-3,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 111,Yao Ge,
"Kurt Miller, Sunyang Fu, Kris Abah, Andrea Maraboto Escarria, Kevin Peterson, Hongfang Liu, Lacey Hart, Nelly Tan and Ming Huang",Aspect-based Sentiment Analysis of Radiology Patient Experience Surveys: A Cohort Study,PGHD and Text Analytics,a-3,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 111,Kurt Miller,
"Can Zheng, Yanshan Wang and Xiaowei Jia",Graph-Augmented Cyclic Learning Framework for Similarity Estimation of Medical Clinical Notes,PGHD and Text Analytics,a-3,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 111,Can Zheng,
"Maksims Kazijevs, Furkan Akyelken and Manar Samad",Mining Social Media Data to Predict COVID-19 Case Counts,PGHD and Text Analytics,a-3,15,,"Sunday, June 12",10:30 AM - 12:00 PM,Suite 111,Manar Samad,
"Michal Muszynski, Jeffrey Okyere, Ruchi Mahindru and Thomas Brunschwiler","Cough Diary based on Sound Classification, Source Validation and Event Detection",Prediction and Classification,a-5,25,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 109,Jeffrey Okyere,
"Ge Gao, Farzaneh Khoshnevisan and Min Chi",Reconstructing Missing EHRs Using Time-Aware Within- and Cross-Visit Information for Septic Shock Early Prediction,Prediction and Classification,a-5,25,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 109,Ge Gao,
Akhil Shiju and Zhe He,Classifying Drug Ratings Using User Reviews with Transformer-Based Language Models,Prediction and Classification,a-5,15,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 109,Akhil Shiju,
Kanika Sood and Prathyusha Gundlapally,Risk-Based Breast Cancer Prognosis Using Minimal Patient Characteristics,Prediction and Classification,a-5,15,Virtual,"Monday, June 13",10:30 AM - 12:00 PM,Suite 109,Kanika Sood,
"Sagnik Dakshit, Barbara Mukami Maweu, Sristi Dakshit and Balakrishnan Prabhakaran",Core-set Selection Using Metrics-based Explantations (CSUME) for multiclass ECG,Visualization & Explainable AI,a-7,25,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 110,Sagnik Dakshit,
"Florian Vögtle, Peter Haddawy, Myat Su Yin, Thomas Barkowsky, Dominique Bicout, Mores Prachyabrued and Saranath Lawpoolsri",A Collaborative Platform Supporting Distributed Teams in Visualization and Analysis of Infectious Disease Data,Visualization & Explainable AI,a-7,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 110,Florian Vögtle,
"Amila Kugic, Leon Potjan, Larissa Marije Hammer, Stefan Schulz and Markus Kreuzthaler",Alcohol Status Standardization from Clinical Real World Data with Transformer Architectures,Visualization & Explainable AI,a-7,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 110,Amila Kugic,
"Kevin Gorman, Ilia Ratsev, Louise Lu and Casey Overby Taylor",An Interactive Visualization Tool for Medication (Re)fill Adherence: A Case Study of Pharmacy Claims-derived Adherence Measures in Asthmatics,Visualization & Explainable AI,a-7,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 110,Kevin Gorman,
"Peichang Shi, Aryya Gangopadhyay and Ping Yu",LIVE: A Local Interpretable model-agnostic Visualizations and Explanations,Visualization & Explainable AI,a-7,15,Virtual,"Monday, June 13",1:00 PM - 2:30 PM,Suite 110,Peichang Shi,
,,,,,,,,,,
"Md Jobair Hossain Faruk, Shashank Trivedi, Mohammad Masum, Maria Valero, Hossain Shahriar and Sheikh Iqbal Ahamed",A Novel IoT-based Framework for Non-Invasive Human Hygiene Monitoring using Machine Learning Techniques,AI-based Applications,h-3,25,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 111,Md Jobair Hossain Faruk,BP
"Gaurav Pradhan, Kate Hagen, Michael Cevette and Jan Stepanek",Oculo-Cognitive Addition Test: Quantifying Cognitive Performance During Variable Cognitive Workload Through Eye Movement Features,Human-centered Design,h-3,25,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 111,Kate Hagen,
"Nicolas J. Lehmann, Muhammed-Ugur Karagülle, Pauline Meurer, Elen Niedermeyer, Petrit Vidishiqi, Laura Pysz, Agnès Voisard, Hermann Feldmeier, Bodo Randrianasolo Sahondra, Oliva Rabozakandraina Tiana Onintsoa and Angela Schuster",Designing AINA - Intercultural Human-Centered Design of an AI-based application for supporting the diagnosis of Female Genital Schistosomiasis,AI-based Applications,h-3,15,Virtual,"Monday, June 13",1:00 PM - 2:30 PM,Suite 111,Muhammed-Ugur Karagülle,
"Martin S. Laursen, Jannik S. Pedersen, Søren A. Just, Thiusius R. Savarimuthu, Brian Blomholt, Jakob K.H. Andersen and Pernille J. Vinholt",Factors Facilitating the Acceptance of Diagnostic Robots in Healthcare: A Survey,AI-based Applications,h-3,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 111,Jannik S. Pedersen,
"Maximilian Kaluschke, Myat Su Yin, Peter Haddawy, Siriwan Suebnukarn and Gabriel Zachmann",The Impact of 3D Stereopsis and Hand-Tool Alignment on Effectiveness of a VR-based Simulator for Dental Training,AI-based Applications,h-3,15,,"Monday, June 13",1:00 PM - 2:30 PM,Suite 111,Peter Haddawy,
"Phillip Ma, Yijun Shao, Yan Cheng, Youxuan Ling, Qing Zeng-Treitler and Stuart Nelson",Modeling the Impact of Social Determinants of Health on COVID Behaviors in Older Adults using the All of Us Dataset,Human-centered Design,h-1,25,Virtual,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 111,Phillip Ma ,
"Daniel Diethei, Ashley Colley, Julian Wienert and Johannes Schöning","Different Length, Different Needs: Qualitative Analysis of Threads in Online Health Communities",Human-centered Design,h-1,15,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 111,Daniel Diethei,
"Kemal Yakut, Muhammad Usman, Wei Xue, Francis M. Haas, Robert A. Hirsh, Joseph Boothby, Tyler Petty and Xinghui Zhao",Electro-Mechanical Data Fusion for Heart Health Monitoring,Human-centered Design,h-1,15,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 111,Kemal Yakut,
"Yun Qu, Othelia E. Lee and Albert Park",A Qualitative Study of Family Caregivers' Technology Use in Alzheimer's Disease Care,Self Management,h-2,25,Virtual,"Monday, June 13",10:30 AM - 12:00 PM,Suite 111,Yun Qu,
"Jiawei Zhou, Rosa I. Arriaga, Hongfang Liu and Ming Huang",A Tale of Two Perspectives: Harvesting System Views and User Views to Understand Patient Portal Engagement,Self Management,h-2,25,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 111,Jiawei Zhou,
Zainab A. Balogun and Tera L. Reynolds,"Patient Portal Adoption, Use, and Satisfaction among U.S. Adults in Late-stage COVID-19 Pandemic",Self Management,h-2,20,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 111,Tera L. Reynolds,
"Laura Pullum, Olufemi Omitaomu, Mohammed Olama, Addi Malviya Thakur, Ozgur Ozmen, Hilda Klasky, Teja Kuruganti, Merry Ward, Jeanie Scott, Angela Laurio, Brian Sauer, Frank Drews and Jonathan Nebeker",A Systematic Review of Healthcare Information Technology Anomaly Classification,Self Management,h-2,15,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 111,Laura Pullum,
"Maximilian Kurscheidt, Kirsten Schaffer, Patrick Slevin, Maximilian Westers, Yasmin Hollenbenders and Wendelin Schramm",Human-centered Design for a Chronic Disease Management System: An explorative case for Cystic Fibrosis,Self Management,h-2,15,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 111,Maximilian Kurscheidt,
,,,,,,,,,,
"Miguel Gervilla, Flavien Lecuyer, Thomas Lehoux, Julien Anthouard, Luisa Weiner, Christelle Porche and Antonio Capobianco",Design of a Virtual Cocaine Consumption Scenario for Craving Study,Design & Development,s-1,25,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 110,Flavien Lecuyer,
Khaled Ahmed and Mohamed Hassan,tinyCare: A tinyML-based Low-Cost Continuous Blood Pressure Estimation on the Extreme Edge,Design & Development,s-1,25,Virtual,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 110,Mohamed Hassan,
"Ahmad Ayad, Marian Frei and Anke Schmeink",Efficient and Private ECG Classification on the Edge Using a Modified Split Learning Mechanism,Design & Development,s-1,15,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 110,Ahmad Ayad,
"Kimia Hemmatirad, Morteza Babaei, Mehdi Afshari, Danial Maleki, Mahjabin Sajadi and Hamid Tizhoosh",Quality Control of Whole Slide Images using the YOLO Concept,Design & Development,s-1,15,Virtual,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 110,Kimia Hemmatirad,
"Song Wang, Mingquan Lin, Ying Ding, George Shih, Zhiyong Lu and Yifan Peng",Radiology Text Analysis System (RadText): Architecture and Evaluation,Designs & Development,s-1,15,,"Sunday, June 12",2:30 PM - 4:00 PM,Suite 110,Yifan Peng,
"Danissa Rodriguez, Katharine Lawrence, Son Luu, Brian Chrin, Javier Gonzalez and Devin Mann",PAMS - A Personalized Automatic Messaging System for User Engagement with a Digital Diabetes Prevention Program,Wearables & Monitoring,s-2,25,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 110,Danissa Rodriguez,
"Sudip Vhaduri, Sayanton V Dibbo and Chih-You Chen",Predicting A User's Demographic Identity from Leaked Samples of Health-Tracking Wearables and Understanding Associated Risks,Wearables & Monitoring,s-2,25,Virtual,"Monday, June 13",10:30 AM - 12:00 PM,Suite 110,Sudip Vhaduri,
"Chenhan Xu, Huining Li, Zhengxiong Li, Xingyu Chen, Aditya Singh Rathore, Hanbin Zhang, Kun Wang and Wenyao Xu",The Visual Accelerometer: A High-fidelity Optic-to-Inertial Transformation Framework for Wearable Health Computing,Wearables & Monitoring,s-2,25,,"Monday, June 13",10:30 AM - 12:00 PM,Suite 110,Chenhan Xu,BSP
Rainer Lutze,Practicality of Automatic Monitoring Sufficient Fluid Intake for Older People,Wearables & Monitoring,s-2,15,Virtual,"Monday, June 13",10:30 AM - 12:00 PM,Suite 110,Rainer Lutze,
,,,,,,,,,,
Nafees Qamar,A Mobile Application for Alzheimer's Caregivers,Poster and Demo,p-1,1,,,,,,
Gabriel Demuth and Curtis Storlie,A Novel Joint Longitudinal Model for Predicting Post-ICU Anemia,Poster and Demo,p-1,2,,,,,,
