Authors,Title,Session,Code,Length,Virtual,Date,Time,Room,Presenter,Mark1
"Patrizia Vizza, Giuseppe Tradigo, Pietro Hiram Guzzi, Barbara Puccio, Mattia Prosperi, Carlo Torti and Pierangelo Veltri",Annotations of Virus Data for Knowledge Enrichment,Poster and Demo,p-1,3,,,,,,
"Shi Yan, Caroline Constant, Taghi Ramazanian, Hilal Maradit Kremers and A. Noellel Larson",Automated Cobb Angle Measurement in Adolescent Idiopathic Scoliosis: Validation of a Previously-Published Deep Learning Method,Poster and Demo,p-1,4,Virtual,,,,,
"Elham Sagheb, Hilal Maradit Kremers, Sunghwan Sohn, Taghi Ramazanian and Noelle Larson",Automated Detection of Type of Scoliosis Surgery from Operative Notes Using Natural Language Processing,Poster and Demo,p-1,5,,,,,,
Alexander Murph and Curtis Storlie,Bayesian Change Point Detection for Mixed Data with Missing Values,Poster and Demo,p-1,6,,,,,,
"Meghna Singh, Jiacheng Liu, Lisa Kirkland and Jaideep Srivastava",Decompensation Prediction for Hospitalized COVID-19 Patients,Poster and Demo,p-1,7,,,,,,
"Patrizia Vizza, Mattia Cannistra, Giuseppe Tradigo, Giuseppe Lucio Cascini, Pietro Hiram Guzzi and Pierangelo Veltri",DeLaBE: A Deep Learning architecture for Bio-images enhancing,Poster and Demo,p-1,8,,,,,,
"Prajwal Pradhan, Yue Liang, Pui Ying Yew, Matt Loth, Terrence Adam, Jennifer Robinson, Peter Tonellato and Chin-Lin Chi",Does comorbidity matrix provide similar amount of predictive information: Comparisons from Charlson and Elixhauser using Deep Learning,Poster and Demo,p-1,9,,,,,,
"Suhyun Park, Jenna Marquard, Robin Austin, David Pieczkiewicz, Connie Delaney",Usability of Electronic Health Records from Nurses' Perspectives: A Systematic Review,Poster and Demo,p-1,10,,,,,,
"Bruno Thiao-Layel, Vianney Jouhet, Guillaume Blin and Gayo Diallo",Enabling Biomedical Semantic Knowledge Resource's Paths with the K-Ware Platform,Poster and Demo,p-1,11,,,,,,
"Ray Qian, Sunyang Fu and Hongfang Liu",Evaluation of Document-Level Identification of Pulmonary Nodules in Radiology Reports Using FLAIR Natural Language Processing Framework,Poster and Demo,p-1,12,,,,,,
"Liwei Wang, Sunyang Fu, Andrew Wen, Xiaoyang Ruan, Huan He, Sijia Liu, Sungrim Moon, Michelle Mai, Irbaz Riaz, Nan Wang, Ping Yang, Hua Xu, Jeremy L. Warner and Hongfang Liu",Evaluation of mCODE Coverage in EHR: a Scoping Review of Cancer Natural Language Processing,Poster and Demo,p-1,13,,,,,,
"Justus Purat, Nicolas J. Lehmann, Muhammed-Ugur Karagülle and Agnès Voisard",HaLowNet - A WiFi HaLow network-based information system for the provision of multi-sided applications for medical emergency scenarios,Poster and Demo,p-1,14,Virtual,,,,,
"Michel J Some, Roland Benedikter, Rasmané Yameogo, Ibrahim Traoré, Gayo Diallo, Ismaïla Ouedraogo and Ghislain Atemezing",Improving Covid-19 vaccine literacy among undergraduate students in Burkina Faso,Poster and Demo,p-1,15,,,,,,
"Lalitha Donga, Rajendra K. Raj and Sumita Mishra",Internet of Healthcare Things (IoHT): Towards a Digital Chain of Custody,Poster and Demo,p-1,16,,,,,,
"Alex Qin, Md Rakibul Hasan, Khandaker Asif Ahmed and Md Zakir Hossain",Machine Learning for Predicting Cancer Severity,Poster and Demo,p-1,17,Virtual,,,,,
"Huan He, Sunyang Fu, Liwei Wang, Andrew Wen, Sijia Liu and Hongfang Liu",MedTator: A Serverless Web-based Tool for Corpus Annotation,Poster and Demo,p-1,18,,,,,,
"Nan Wang, Ming Huang and Jungwei Fan",Mining Transportation Issues from Patient Portal Messages,Poster and Demo,p-1,19,,,,,,
Chonghao Zhang and Luca Bonomi,Mitigating Membership Inference in Deep Learning Applications with High Dimensional Genomic Data,Poster and Demo,p-1,20,Virtual,,,,,
"Benjamin Knoll, Reed McEwan, Raymond Finzel, Greg Silverman, Rui Zhang, Serguei Pakhomov and Genevieve Melton",MTAP - A Distributed Framework for NLP Pipelines,Poster and Demo,p-1,21,,,,,,
Yue Hao and Guoray Cai,Multi-perspective Characterization of Anaphylactic Risk for COVID-19 Vaccination - A Visual Analytic Approach,Poster and Demo,p-1,22,Virtual,,,,,
"Patrizia Vizza, Giuseppe Tradigo, Francesco Scala, Raffaele Giancotti, Pietro Hiram Guzzi, Concetta Irace, Sergio Flesca and Pierangelo Veltri",On the identification of PoIs in glucosimeter data,Poster and Demo,p-1,23,,,,,,
"Raunak Jain, Mrityunjai Singh, A. Ravishankar Rao, and Rahul Garg",Machine Learning Models To Predict Length Of Stay In Hospitals,Poster and Demo,p-1,24,,,,,,
"Nguyen Duy Thong Tran, Carson Leung, Evan W.R. Madil and Phan Thai Bin",A Deep Learning Based Predictive Model for Healthcare Analytics,Poster and Demo,p-1,25,,,,,,
"Haozuo Zhao, Haitao Chu, Sicheng Zhou, Fang Yu, Xianghua Luo and Rui Zhang",Racial Disparities in Alzheimer's Disease and Alzheimer's Disease-Related Dementias from the Disease Progression Perspective,Poster and Demo,p-1,26,,,,,,
"Nicolas J. Lehmann, Muhammed-Ugur Karagülle, Lea R. Muth, Stefan Schmid, Agnès Voisard, Laura Rohwedder and Peter Böttcher",SurgeRate - An approach to the evaluation of the performance of veterinary surgeons,Poster and Demo,p-1,27,Virtual,,,,,
Xiaoyu Liu and Susan McRoy,Visualizing the Interpretation of a Criterion-Driven System that Automatically Evaluates the Quality of Health News: An Exploratory Study of Two Approaches,Poster and Demo,p-1,28,,,,,,
,,,,,,,,,,
"Elizabeth Williams, Daniel Gartner and Paul Harper",Linking Predictive and Prescriptive Analytics of Elderly and Frail Patient Hospital Services,Doctoral Consortium,d-1,1,,,,,,
Michal Monselise and Christopher Yang,AI for Social Good in Healthcare: Moving Towards a Clear Framework and Evaluating Applications,Doctoral Consortium,d-1,2,,,,,,
"Yang Ren, Dezhi Wu and Ana Lopez-De Fede",Identification and Prediction of Low-Birthweight Baby Outcomes and Mom Risk Factors,Doctoral Consortium,d-1,3,,,,,,
Huixue Zhou,Developing Natural Language Processing to Extract Complementary and Integrative Health Information from Electronic Health Record Data,Doctoral Consortium,d-1,4,,,,,,
Zhongran Niu,Physical Activity Knowledge Representation in Electronic Health Records,Doctoral Consortium,d-1,5,,,,,,
Zhecheng Sheng,NLP System for Mining Social Determinant of Health From Clinical Notes and its Fairness Evaluations,Doctoral Consortium,d-1,6,,,,,,
Kurt Miller,Comprehension of Contextual Semantics Across Clinical Healthcare Domains,Doctoral Consortium,d-1,7,,,,,,
"Yuqi Wu, Dezhi Wu, and Sudha Xirasagar",D-Dimer Elevation Matters to Predict COVID-19 Severity: A Machine Learning Approach,Doctoral Consortium,d-1,8,,,,,,
Tianchu Lyu and Chen Liang,Predict Pregnancy Outcomes in the COVID-19 Pandemic Using Electronic Health Records and Machine Learning Approach,Doctoral Consortium,d-1,9,,,,,,
"Abhishek Aggarwal, Xiaoming Li, and Shan Qiao","Using a Social, Role-playing, Simulation-Game to Build Resilience in Adolescents",Doctoral Consortium,d-1,10,,,,,,
Arif Ahmed and Gondy Leroy,Health information delivery using audio,Doctoral Consortium,d-1,11,,,,,,
,,,,,,,,,,
"Shiqiang Tao, Wei-Chun Chou, Jianfu Li, Jingcheng Du, Pritham Ram, Rashmie Abeysinghe, Xiaoqian Jiang, Peter W Rose, Lucila Ohno-Machado, Hua Xu and Guo-Qiang Zhang",IMI-CDE: an interactive interface for collaborative mapping of study variables to common data elements,Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Hua Xu,
"Ravi Bajracharya, Richard Wallace, Jans Aasman and Parsa Mirhaji",Entity Event Knowledge Graph for Powerful Health Informatics,Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Ravi Bajracharya,
Andrew Nguyen,"RWD Analytics Engineering, Bridging the Gap between IT and Data Science",Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Andrew Nguyen,
"Jingqi Wang, Yaoyun Zhang, Bin Lin, Huy Anh Pham, Long He, Jingcheng Du and Frank Manion",LANN: an integrated online annotation tool for information extraction,Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Jingqi Wang,
Daniel Quest,Improving healthcare workforce efficiency using machine learning and predictive analytics,Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Daniel Quest,
Kevin Peterson,RecordTime – An Internally-Developed Web Application to Ease the Pain of Reviewing PDF Medical Records,Industry,i-1,15,,"Tuesday, June 14",10:30 AM - 12:00 PM,Ballroom 2,Kevin Peterson,
,,,,,,,,,,
"Nansu Zong, Victoria Ngo",Computational Drug Target Prediction: Benchmark and Experiments,Tutorial,t-1,1,,,,,,
"Elizabeth M. Williams, Paul R. Harper, Daniel Gartner",Prescriptive Healthcare Analytics: a Tutorial on Discrete Optimization and Simulation,Tutorial,t-2,2,,,,,,
"Philipp Burckhardt, Saba Al-Sayouri, Rema Padman",Data Science for Healthcare via an E-Learning Statistics Platform,Tutorial,t-3,3,,,,,,
,,,,,,,,,,
Regina Merine and Saptarshi Purkayastha,Risks and Benefits of AI-generated Text Summarization for Expert Level Content in Graduate Health Informatics,The 1st International Workshop on Health Informatics Education (HI-Edu 2022),w-1,1,,,,,,
Janusz Wojtusiak and Hua Min,From Undergraduate to Doctoral Health Informatics Training: A Data Focus,The 1st International Workshop on Health Informatics Education (HI-Edu 2022),w-1,2,,,,,,
"Jay Patel, Huanmei Wu and Bari Dzomba","""Think Outside of Box"" - Ten Commandments in Providing Optimal Health Informatics Education",The 1st International Workshop on Health Informatics Education (HI-Edu 2022),w-1,3,,,,,,
"Daniel Gartner, Tracey England, Doris Behrens, Izabela Spernaes, Joanne Buchanan and Paul Harper",Evaluation of Participants' Reaction and Learning in a Taught Analytics and Modelling Academy Program in U.K.'s National Health Service,The 1st International Workshop on Health Informatics Education (HI-Edu 2022),w-1,4,,,,,,
,,,,,,,,,,
"Hazal Turkmen, Oguz Dikenelli, Cenk Eraslan, Mehmet Cem Çallı, Suha Sureyya Ozbek",Developing Pretrained Language Models for Turkish Biomedical Domain,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,1,,,,,,
"Gregor Stiglic, Kasandra Musovic, Lucija Gosak, Nino Fijacko, Primoz Kocbek",Relevance of automated generated short summaries of scientific abstract: use case scenario in healthcare,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,2,,,,,,
"Yan Hu, Yong Chen, Hua Xu",Improving Sentence Classification in Abstracts of Randomized Controlled Trial using Prompt Learning,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,3,,,,,,
"Jianping He, Fang Li, Xinyue Hu, Jianfu Li, Yi Nian, Jingqi Wang, Yang Xiang, Qiang Wei, Hua Xu, Cui Tao",Chemical-Protein Relation Extraction with Pre-trained Prompt Tuning,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,4,,,,,,
"Huixue Zhou, Greg Silverman, Zhongran Niu, Jenzi Silverman, Roni Evans, Robin Austin, Rui Zhang","Annotating Music Therapy, Chiropractic and Aquatic Exercise Using Electronic Health Record",The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,5,,,,,,
"Rui Tang, Zhaowei Zhu, Haishen Yao, Yanxuan Li, Xingzhi Sun, Gang Hu, Guotong Xie, Yichong Li",Integrating Medical Code Descriptions and Building Text Classification Models for Diagnostic Decision Support,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,7,,,,,,
"Zhecheng Sheng, Jennifer Granick, Amanda Beaudoin, Emma Bollig, Rui Zhang",Canine parvovirus diagnosis classification utilizing veterinary free-text notes,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,7,,,,,,
"Markus Kreuzthaler, Bastian Pfeifer, Stefan Schulz",Terminology Expansion via Co-occurrence Analysis of Large Clinical Real-World Datasets,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,8,,,,,,
"Shuang Yang, Xi Yang, Tianchen Lyu, Xing He, Dejana Braithwaite, Hiren J. Mehta, Yi Guo, Yonghui Wu, Jiang Bian",A Preliminary Study of Extracting Pulmonary Nodules and Nodule Characteristics from Radiology Reports Using Natural Language Processing,The 5th International Workshop on Health Natural Language Processing (HealthNLP 2022),w-2,9,,,,,,
,,,,,,,,,,
Caitlin Duncan and Takayuki Nagai,Characteristics of Symptom Tracking App Data and its Potential Use for XAI,The 2nd International Workshop on eXplainable Artificial Intelligence in Healthcare (XAI-Healthcare),w-3,1,,,,,,
"Carson Leung, Evan W.R. Madil, Joglas Souz, and Christine Y. Zhan",Towards Trustworthy Artificial Intelligence in Healthcare,The 2nd International Workshop on eXplainable Artificial Intelligence in Healthcare (XAI-Healthcare),w-3,2,,,,,,
"Primož Godec, Blaz Zupan and Martin Stražar",Efficient Matching of Single Cells and Cell Types,The 2nd International Workshop on eXplainable Artificial Intelligence in Healthcare (XAI-Healthcare),w-3,3,,,,,,
"Ozgur Ozmen, Hilda Klasky, Olufemi Omitaomu, Mohammed Olama, Teja Kuruganti, Laura Pullum, Addi T. Malviya, Mary Ward, Jeanie M. Scott, Angela Laurio, Brian Sauer, Frank Drews and Jonathan Nebeker",Use of Event-Time Embeddings via RNN to Discern Novel Event Sequences in EHRs,The 2nd International Workshop on eXplainable Artificial Intelligence in Healthcare (XAI-Healthcare),w-3,4,,,,,,
"Rosalia Tatano, Antonio Mastropietro, Enrico Busto and Francesco Vaccarino",Sanity Check for Shapley values-based explanations of Deep Neural Networks Predictions,The 2nd International Workshop on eXplainable Artificial Intelligence in Healthcare (XAI-Healthcare),w-3,5,,,,,,
,,,,,,,,,,
"Jinan Fiaidhi, Sabah Mohammed and Petros Zezos",An xAI Thick Data Assisted Caption Generation for Labeling Severity of Ulcerative Colitis Video Colonoscopy,The 2nd Machine Learning in Healthcare Data for Precision Medicine (MLHD),w-4,1,,,,,,
"Sabah Mohammed, Jinan Fiaidhi and Darien Sawyer",Value-Based Healthcare Translational Data Analytics using the Problem Oriented Medical Record Graph Representation,The 2nd Machine Learning in Healthcare Data for Precision Medicine (MLHD),w-4,2,,,,,,
"Yang Ren, Dezhi Wu, Yan Tong, Ana Lopez-De Fede and Sarah Gareau",Improving Prediction and Risk Factor Analysis of Low Birthweight Baby Outcomes in a U.S. Hospital System,The 2nd Machine Learning in Healthcare Data for Precision Medicine (MLHD),w-4,3,,,,,,
"Yuqi Wu, Yang Ren, Sudha Xirasagar, Joseph Johnson and Dezhi Wu",Using D-dimer as a Biomarker to Predict COVID-19 Disease Severity from Clinical Data of Hospitalized Patients: A Machine Learning Approach,The 2nd Machine Learning in Healthcare Data for Precision Medicine (MLHD),w-4,4,,,,,,
"Stela Golovco, Matteo Mantovani, Carlo Combi and John Holmes",Acute Kidney Injury Prediction with Gradient Boosting Decision Trees enriched with Temporal Features,The 2nd Machine Learning in Healthcare Data for Precision Medicine (MLHD),w-4,5,,,,,,
,,,,,,,,,,
,Towards Impactful Clinical Evidence Powered by Informatics and Data Science,Track Keynote,k-1,1,,,,,Dr. Chunhua Weng,
,Leveraging Digital Therapeutics for Health Literacy: A Systems Perspective,Track Keynote,k-2,2,,,,,Dr. Rema Padman,
,Designing Health IT to Support Team Cognition and Clinical Work: A Human Factors and Socio-Technical Systems Approach,Track Keynote,k-3,3,,,,,Dr. Ayse P. Gurses,
,Toward a Learning Health System: Enabling the National Knowledge Ecosystem at Scale,Track Keynote,k-4,4,,,,,Dr. Blackford Middleton,